FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,"ECG
[E1]"
1.8150841,-0.3037587,-177.95557,-0.24505518,-191.5225,-1.058555,0.0,0.05218774,-74.67998,0.23194508,-196.2336,0.03148415,-169.40953,-0.62384397,-349.84647,0.1602405,-131.35315,0.20468651,-150.40884,1.1779821
34.165443,0.8789625,-146.40924,0.85496366,-162.6176,-0.0323663,0.0,1.1801784,-42.84959,1.3413792,-163.1771,1.1333715,-149.49763,0.410224,-315.0149,1.2101631,-101.10121,0.13126896,-115.738174,2.7666824
65.93606,1.8270627,-100.55153,1.6942325,-129.2635,0.8067657,0.0,1.9321637,-6.643773,2.1109705,-122.05633,1.9045987,-125.25711,1.1366642,-275.388,1.9249988,-57.901443,0.060764704,-69.26401,3.07509
85.4292,2.1351418,-57.39599,1.8856003,-105.50478,1.0785843,0.0,1.9788383,20.554907,2.191238,-88.06526,1.9852473,-106.30224,1.2342101,-244.69011,1.9863769,-17.719904,0.04402341,-28.61238,2.252093
86.80295,1.6518424,-31.868782,1.304934,-100.074394,0.6271271,0.0,1.2733068,30.047342,1.5128068,-72.05621,1.2933493,-99.33728,0.6458328,-231.46986,1.3284925,6.471033,0.08805011,-7.652465,0.95112634
73.113976,0.5837997,-29.466293,0.17953683,-111.988495,-0.3779622,0.0,0.09911358,22.292221,0.3468241,-75.10719,0.096289046,-104.58664,-0.3715883,-234.88475,0.20002808,10.947867,0.15339142,-9.651474,0.065361544
54.45742,-0.5911359,-44.62383,-1.0084374,-131.9165,-1.5099157,0.0,-1.049073,6.0151763,-0.8158491,-89.09677,-1.1011332,-116.03857,-1.365457,-246.23738,-0.9346159,1.83535,0.18496495,-26.613077,0.373661
42.4393,-1.3720944,-65.09526,-1.7646984,-148.02606,-2.3040044,0.0,-1.7049552,-7.1288996,-1.5145875,-102.38806,-1.8078425,-125.25804,-1.9183258,-254.84554,-1.6205441,-9.648854,0.15098794,-44.666355,2.2333705
44.199543,-1.4948773,-79.06271,-1.8292518,-152.4695,-2.4958603,0.0,-1.6556008,-8.914284,-1.5484898,-106.69154,-1.7901255,-126.35617,-1.8534029,-254.2978,-1.6354883,-13.901464,0.060339745,-51.90532,5.429705
59.160538,-1.0483779,-80.68953,-1.2894603,-144.89142,-2.1389787,0.0,-1.0301014,1.5932779,-1.0535295,-101.03835,-1.170019,-119.18148,-1.3013942,-245.48338,-1.085057,-7.6366134,-0.051612575,-44.191944,9.244905
79.982025,-0.39968076,-71.45164,-0.5178556,-131.55498,-1.5540282,0.0,-0.22119986,18.365913,-0.40516418,-91.07347,-0.34410903,-109.01554,-0.6155912,-235.13864,-0.33396152,5.5970187,-0.15246306,-26.118149,12.723383
96.93814,0.0049676537,-57.36886,0.012726327,-121.19411,-1.1612687,0.0,0.30278888,32.28269,-0.023550676,-84.77992,0.2111882,-103.1466,-0.20204464,-231.25143,0.17188804,18.645409,-0.23126534,-7.225613,15.028657
103.11309,-0.13767175,-44.61386,-0.043878023,-120.29094,-1.2748966,0.0,0.21671735,36.087643,-0.17272735,-87.68187,0.16006227,-106.54913,-0.33540213,-238.2687,0.11532685,25.246784,-0.29284155,3.8041444,15.751473
97.42971,-0.8230262,-36.615723,-0.7157195,-130.49323,-1.927335,0.0,-0.48465034,27.559673,-0.8185358,-100.549416,-0.51747143,-119.41322,-1.0096807,-254.97563,-0.51911944,22.892483,-0.33827567,3.3225324,15.058688
84.022766,-1.7021906,-34.228302,-1.6498191,-149.27417,-2.8049862,0.0,-1.4362397,9.347333,-1.6069082,-120.59567,-1.4726199,-137.92776,-1.8893173,-276.0688,-1.38915,12.613241,-0.35249457,-7.0046134,13.61344
69.047646,-2.2324688,-37.76166,-2.2626154,-172.5439,-3.378705,0.0,-2.0563765,-13.640133,-2.0189044,-144.38727,-2.1329792,-157.26645,-2.4378402,-295.7853,-1.9358406,-3.2526,-0.3120358,-23.02698,12.304488
57.673496,-1.9984554,-47.99416,-2.0899587,-196.56853,-3.2281022,0.0,-1.8897426,-36.71132,-1.6852478,-169.41682,-2.0389733,-174.08543,-2.2296655,-310.50674,-1.7162095,-22.708372,-0.20580864,-40.96491,11.884398
53.226734,-1.0331377,-64.50266,-1.1410358,-217.63904,-2.3790522,0.0,-0.95184624,-55.863758,-0.6872928,-192.90936,-1.1899451,-186.59644,-1.2805352,-318.5183,-0.7470868,-43.50318,-0.049823824,-57.7644,12.674855
57.928097,0.11802299,-82.924774,0.029179107,-230.69461,-1.372787,0.0,0.20102772,-66.911514,0.4066517,-209.70668,-0.12088495,-192.89084,-0.12962212,-318.145,0.4179534,-61.370964,0.11712962,-69.48339,14.447223
73.00282,0.71326816,-94.80085,0.65519035,-229.75523,-0.9340351,0.0,0.80124766,-65.6863,0.8753787,-212.6943,0.42379677,-190.12308,0.46555996,-307.27576,1.0131179,-69.99359,0.252455,-70.73547,16.540644
97.0002,0.3271903,-91.88346,0.29699028,-211.46794,-1.4411342,0.0,0.40091088,-50.592957,0.34834516,-197.10277,0.021373536,-176.3002,0.047351785,-285.7259,0.59397614,-64.26343,0.32784164,-57.350887,18.148706
123.89632,-0.8346291,-72.42667,-0.8409694,-179.4592,-2.6220763,0.0,-0.80303854,-25.719204,-0.9130359,-165.7919,-1.1107632,-153.43918,-1.2066932,-258.34726,-0.6331243,-44.899487,0.33524156,-30.764233,18.67266
143.87044,-2.0865235,-44.236176,-2.0729547,-145.21245,-3.7475584,0.0,-2.11845,-1.022619,-2.197518,-130.56238,-2.2820592,-128.79973,-2.6098995,-235.07883,-1.9625281,-20.251194,0.28271848,0.053476926,17.967426
147.77635,-2.760052,-21.19909,-2.7365935,-123.29253,-4.170956,0.0,-2.857156,12.007073,-2.844291,-107.11157,-2.8423736,-112.07323,-3.4517617,-226.38167,-2.697001,-2.75192,0.1894416,21.99939,16.395033
132.82266,-2.641474,-15.189399,-2.6211026,-123.377365,-3.7705522,0.0,-2.777218,6.8639894,-2.6572073,-106.443726,-2.614376,-109.913704,-3.4487827,-236.79428,-2.5960903,-1.8233068,0.082261525,25.040668,14.65695
105.251045,-2.0245047,-29.031301,-2.0069053,-144.52554,-2.9596155,0.0,-2.1473162,-13.889571,-1.936676,-128.65433,-1.9210538,-121.74304,-2.831535,-261.49908,-1.937581,-18.169796,-0.010199755,8.2194395,13.486376
77.68048,-1.4129345,-55.28524,-1.373676,-175.6676,-2.3277879,0.0,-1.4664321,-39.955574,-1.1883307,-163.26233,-1.2677902,-139.95407,-2.0818667,-288.67896,-1.2286516,-43.492268,-0.06873688,-19.828516,13.339027
62.669884,-1.1753305,-81.093025,-1.0792826,-201.79395,-2.2554889,0.0,-1.1277303,-59.032413,-0.8012613,-195.38779,-1.0013983,-154.27829,-1.599436,-306.04245,-0.8645901,-65.56654,-0.09167599,-45.98839,14.210437
66.59259,-1.3986592,-95.262535,-1.2309324,-211.62892,-2.767757,0.0,-1.2601218,-63.078953,-0.9091003,-213.34665,-1.1870698,-157.21877,-1.5374885,-307.1164,-0.9731434,-74.97031,-0.09017788,-59.693897,15.657728
87.24937,-1.9385515,-93.17045,-1.7235073,-202.3674,-3.6175249,0.0,-1.7506351,-51.572292,-1.4136261,-213.2758,-1.6774051,-147.27449,-1.8212336,-293.69754,-1.442866,-69.26357,-0.073926,-57.520847,17.001991
115.80935,-2.5182948,-77.48267,-2.305485,-179.67856,-4.429488,0.0,-2.3229125,-30.752352,-2.0449204,-199.24583,-2.2099812,-128.76286,-2.2235491,-273.8748,-2.003847,-52.865383,-0.043225553,-43.425682,17.620523
141.17656,-2.804598,-55.5417,-2.6341658,-154.07849,-4.8146586,0.0,-2.6203427,-10.166553,-2.4274936,-180.12035,-2.469321,-109.23927,-2.436641,-257.57513,-2.3067713,-33.794754,0.0024438123,-25.675238,17.190825
154.29773,-2.512521,-35.590103,-2.393688,-136.08609,-4.494751,0.0,-2.3396754,1.4273574,-2.2197046,-165.39563,-2.1820352,-96.27512,-2.1834357,-252.20236,-2.0502703,-19.763536,0.049692288,-12.861574,15.797855
150.88315,-1.5711428,-23.720955,-1.4931688,-132.31021,-3.4601505,0.0,-1.4184722,-0.8047349,-1.3287032,-161.7325,-1.2819419,-94.852295,-1.3863021,-260.1173,-1.1651884,-15.582104,0.07187123,-10.912604,13.861436
132.19449,-0.2415345,-22.493422,-0.20119911,-143.68709,-2.0541344,0.0,-0.14442602,-16.486942,-0.044802755,-171.04974,-0.027770735,-105.92811,-0.27994177,-278.52063,0.07313316,-22.49145,0.052104805,-21.791359,11.934824
104.20882,0.9708274,-31.123697,0.95782787,-166.02556,-0.8434049,0.0,0.9639359,-40.738674,1.0789278,-190.37819,1.0907693,-126.33702,0.6798615,-301.23633,1.156104,-38.842056,0.0077883443,-43.578213,10.4584055
75.655785,1.6144463,-46.38853,1.5321333,-192.05669,-0.29459983,0.0,1.4790659,-66.22755,1.5781201,-213.11671,1.6557312,-149.93906,1.1055099,-321.1672,1.6560283,-61.034355,-0.011716224,-71.2241,9.585013
55.48716,1.5952287,-63.28007,1.4572164,-213.71254,-0.4754926,0.0,1.3584957,-85.411415,1.4056046,-230.96306,1.6135161,-169.57141,0.9583421,-332.15698,1.5193437,-83.968,0.040232748,-97.458015,9.13825
50.30878,1.2396291,-75.34157,1.0987506,-223.8536,-1.0164685,0.0,0.9724495,-92.17486,0.9684384,-236.00012,1.3125585,-179.16844,0.5873575,-329.89932,1.1027104,-101.274345,0.16676801,-114.00501,8.718022
62.22437,1.0570079,-75.72571,0.98250246,-217.6913,-1.3701566,0.0,0.83554834,-83.03968,0.832787,-222.96669,1.2441329,-175.57782,0.48148116,-312.62738,0.9157505,-106.45415,0.3159903,-113.76827,7.895186
87.56932,1.3794655,-59.926647,1.4190946,-194.52217,-1.1778353,0.0,1.2456621,-58.560314,1.3186579,-191.76256,1.6851039,-159.83641,0.9201314,-282.33966,1.2635652,-95.63219,0.4111082,-94.11467,6.4153824
117.22995,2.130952,-29.321756,2.2871606,-159.39038,-0.4961337,0.0,2.0790389,-24.630713,2.2696478,-149.26494,2.496089,-137.5344,1.768652,-245.95354,2.0347772,-70.85288,0.4001854,-59.853706,4.33412
139.20525,2.8562825,7.2714953,3.090868,-122.96067,0.23433785,0.0,2.8484907,7.8624043,3.128147,-108.55816,3.1863775,-117.602104,2.535095,-214.50607,2.750734,-41.240532,0.2893091,-23.33927,2.0184846
143.20074,2.9630153,36.467865,3.2216568,-98.107475,0.42635623,0.0,2.9575102,26.457283,3.2387204,-84.36609,3.1746917,-109.18165,2.6278589,-199.214,2.819425,-19.924454,0.13750969,-0.08546658,0.034876145
125.51303,2.0378902,46.95614,2.2744467,-94.04283,-0.34321886,0.0,2.0100296,22.842213,2.201654,-86.08604,2.097725,-117.5023,1.6682136,-205.82378,1.8532183,-17.568037,0.020231254,-1.3445221,-1.0480331
91.50459,0.09926705,35.919216,0.28662705,-111.31169,-2.082683,0.0,0.04826485,-2.3161647,0.114705116,-112.3288,0.035007983,-140.92091,-0.27908218,-230.84724,-0.089896254,-36.320366,-0.0121819675,-27.873451,-0.8656189
53.77706,-2.3225846,10.8279085,-2.1941338,-141.1434,-4.3021913,0.0,-2.3798845,-38.877235,-2.397936,-150.76625,-2.4410331,-171.16112,-2.6548867,-262.6488,-2.4498792,-68.271614,0.043736007,-69.00401,0.59209865
26.594927,-4.3461757,-14.654273,-4.275118,-169.90297,-6.1680756,0.0,-4.3891907,-71.879974,-4.4047537,-183.91142,-4.4439015,-196.97646,-4.5872755,-287.11148,-4.3515797,-99.5434,0.1498811,-107.84653,2.9444535
19.509018,-5.1236744,-27.829443,-5.103142,-185.90001,-6.875276,0.0,-5.1428604,-88.69194,-5.0792823,-197.5131,-5.156491,-209.26787,-5.2745748,-294.42584,-4.9972987,-117.336494,0.24967448,-129.49095,5.5024695
33.644024,-4.281983,-22.638594,-4.3054705,-184.41942,-6.069852,0.0,-4.2856627,-84.44497,-4.1201386,-186.62355,-4.253293,-204.82909,-4.3998075,-282.99554,-4.0822997,-115.58228,0.29446802,-127.41439,7.471819
62.336643,-2.1558452,-0.9630976,-2.2224948,-168.45918,-4.0656843,0.0,-2.163785,-62.97924,-1.9310555,-156.2438,-2.1079035,-186.95988,-2.3272424,-258.71515,-1.9812881,-96.33096,0.26153317,-104.93667,8.190178
95.055016,0.36831725,30.013102,0.25360006,-145.7766,-1.6894617,0.0,0.33950773,-33.64708,0.5812514,-117.22216,0.38193476,-163.23741,0.075939596,-230.98398,0.44036144,-67.175476,0.16028923,-71.98314,7.353805
121.81193,2.3222995,61.606937,2.1578553,-124.99778,0.1634856,0.0,2.2691426,-6.756763,2.4830384,-80.901184,2.2669575,-142.23979,1.9011115,-208.5007,2.2863064,-37.36183,0.026149336,-40.11031,5.1262345
135.76602,3.1421225,85.99257,2.9428964,-113.26499,0.97559017,0.0,3.0708187,9.517206,3.2645633,-55.86275,3.0197434,-131.02394,2.648687,-197.18617,3.0675159,-15.180576,-0.09469386,-18.964825,2.0967252
133.80222,2.8718328,96.685555,2.6747625,-115.69585,0.78126943,0.0,2.7876432,10.043811,2.9990292,-47.395157,2.719859,-133.90569,2.3930748,-200.26013,2.8578527,-7.139227,-0.16331501,-15.178658,-0.9233305
116.637695,2.008561,88.97542,1.8608396,-134.85591,0.011746803,0.0,1.9120041,-6.9499207,2.1696043,-57.53415,1.8838953,-151.75626,1.6113223,-218.47067,2.126123,-17.267464,-0.16131549,-32.0641,-3.174577
89.65316,1.1560953,62.275925,1.091407,-168.60997,-0.81928027,0.0,1.0508472,-38.376423,1.3423998,-83.43983,1.1122956,-180.92117,0.85169333,-248.63548,1.4152337,-44.852417,-0.09460348,-67.8841,-4.209799
63.474255,0.7189206,23.924358,0.7372877,-207.268,-1.3724431,0.0,0.6193851,-74.133804,0.8944772,-114.75799,0.7840248,-212.21674,0.46137482,-281.1846,1.0732348,-81.29052,0.010202711,-112.831665,-3.9962778
51.65636,0.77133024,-9.164742,0.83594733,-233.61166,-1.5709964,0.0,0.69449854,-97.5043,0.8997146,-133.74762,0.93298405,-232.00595,0.48398226,-300.15756,1.142694,-109.47753,0.11407883,-148.18651,-2.8243742
64.1291,1.1044885,-15.045466,1.1562234,-228.95134,-1.5399894,0.0,1.0475146,-91.044174,1.165009,-121.59266,1.3088835,-227.0802,0.7141941,-288.88263,1.4074715,-109.09158,0.17789364,-151.68384,-1.048855
99.07598,1.3895751,22.251184,1.3701452,-184.01933,-1.4695338,0.0,1.3145323,-46.808064,1.3740989,-69.63018,1.5589062,-192.31856,0.8500544,-240.34258,1.5509589,-67.21615,0.17952164,-109.10622,1.1968586
139.2224,1.3810035,100.756676,1.2554522,-108.33121,-1.471339,0.0,1.2287397,25.155762,1.2867188,11.247383,1.4469198,-136.73936,0.6811247,-165.97392,1.36125,11.361914,0.1296637,-26.052992,4.1569242
157.3442,1.0695266,196.05116,0.842108,-30.464622,-1.4935634,0.0,0.7995337,97.10932,0.9048434,90.82707,1.0091575,-82.82275,0.23314986,-95.32501,0.88483584,101.656944,0.07334006,68.87109,8.374173
129.97797,0.69603354,269.36203,0.4148104,13.444818,-1.3496094,0.0,0.323134,135.00455,0.49628186,131.96994,0.55079836,-57.420105,-0.2199386,-63.920074,0.4241641,167.48192,0.0675708,134.23535,14.367399
51.924618,0.60523915,285.6159,0.3492682,-2.1991472,-0.85764235,0.0,0.20148182,115.68413,0.43637538,109.43878,0.46827605,-78.227104,-0.305241,-94.85163,0.3585472,178.40976,0.14434727,135.54997,22.212563
-57.621925,1.0214823,231.81207,0.8706489,-78.03669,-0.005482064,0.0,0.6790664,40.053745,0.95767325,24.380663,0.996831,-143.47697,0.21795364,-184.86295,0.89443105,125.58605,0.28453583,63.820442,31.221888
-161.90659,1.89112,124.98035,1.8901806,-187.74557,0.98046654,0.0,1.6739179,-65.786285,1.9775232,-94.376595,2.045838,-231.26178,1.2929007,-303.80917,1.9145284,27.272537,0.4254216,-58.15967,39.91215
-223.14452,2.8930743,4.7308297,3.03024,-289.99014,1.7238895,0.0,2.8118448,-162.43414,3.1216805,-203.38333,3.2286167,-309.3479,2.572437,-408.47733,3.0274045,-79.33273,0.49955726,-185.91223,46.320034
-219.78342,3.6115587,-85.69657,3.82577,-347.86978,1.8993697,0.0,3.634435,-215.63481,3.9277205,-264.88882,4.0681715,-350.24057,3.5931761,-463.1982,3.7826293,-155.70271,0.47699246,-274.39023,48.573795
-155.42639,3.767586,-119.41031,3.9801161,-345.43152,1.4233377,0.0,3.8469217,-211.42557,4.098206,-263.4795,4.253721,-343.41238,4.011701,-455.90677,3.914854,-179.4935,0.37911308,-298.53204,45.508778
-55.405586,3.3703837,-96.1311,3.5204556,-292.88394,0.51465607,0.0,3.459357,-160.42804,3.6500869,-210.63307,3.7966814,-298.53775,3.767279,-401.34512,3.4712837,-152.75188,0.25638634,-262.43515,37.089687
46.207703,2.692162,-38.098297,2.7558699,-218.74438,-0.4233014,0.0,2.744281,-90.02951,2.8736067,-135.89815,2.9931417,-238.8111,3.0796084,-330.75827,2.7502944,-97.24216,0.151123,-193.32089,24.473728
121.76124,2.0720985,24.436876,2.059452,-154.32437,-1.0423528,0.0,2.040686,-29.731617,2.1270642,-70.77102,2.2147117,-188.76349,2.2834933,-274.95316,2.0890968,-40.84425,0.07627796,-125.25545,9.707184
159.7384,1.6806818,68.584885,1.6202387,-119.5987,-1.2631327,0.0,1.5352116,1.940683,1.6050985,-34.691406,1.667961,-163.44405,1.6115637,-250.57051,1.64208,-3.6911807,0.0221778,-82.76855,-4.8273
165.29941,1.420904,86.45899,1.3457783,-117.54741,-1.3114337,0.0,1.1738276,2.5568736,1.2442555,-30.06575,1.2942938,-164.19951,1.0792277,-256.286,1.3082889,8.3700285,-0.02220179,-73.02006,-17.014105
153.31877,1.0512156,82.8651,0.99160296,-138.04967,-1.5376841,0.0,0.7683022,-17.959042,0.8356728,-46.847553,0.88435775,-181.85472,0.5544641,-278.82,0.86593276,1.2243865,-0.0562564,-88.53749,-25.464888
139.24449,0.4267295,67.61085,0.4057087,-166.60722,-2.148676,0.0,0.20163165,-45.5637,0.24567391,-71.464966,0.30266574,-203.83765,-0.06113733,-302.8836,0.20021735,-14.879616,-0.071716785,-115.79595,-29.726168
132.98526,-0.35566357,49.197598,-0.32680878,-191.53192,-3.0598214,0.0,-0.4511997,-68.97001,-0.4504583,-93.63283,-0.3784436,-220.39214,-0.712045,-318.29764,-0.57512975,-31.353458,-0.063282184,-142.74431,-30.21539
137.76906,-1.0383252,33.313137,-0.963909,-206.3081,-3.9789028,0.0,-0.99401265,-82.040726,-1.0374707,-108.038445,-0.95101416,-226.98586,-1.239732,-321.39224,-1.2107947,-42.83032,-0.03229428,-161.54453,-27.965376
152.28578,-1.4259343,24.401203,-1.3242298,-208.401,-4.6328516,0.0,-1.2946641,-82.71737,-1.3566921,-112.57883,-1.2669463,-223.35222,-1.5418617,-312.65472,-1.535427,-45.763916,0.017226284,-167.72777,-24.27752
173.06628,-1.5394388,26.355293,-1.4345281,-197.89119,-4.9415197,0.0,-1.4031234,-71.557465,-1.441656,-106.812996,-1.3656467,-211.59305,-1.674335,-294.47525,-1.5897894,-37.596172,0.08086158,-159.31178,-20.39289
195.40997,-1.5665276,40.520866,-1.4781383,-177.76807,-5.0132494,0.0,-1.4928994,-51.735146,-1.4710385,-92.51478,-1.4203243,-195.23271,-1.794892,-270.91574,-1.5656309,-18.193825,0.14965566,-137.76839,-17.25399
213.40807,-1.6756763,62.92423,-1.6126758,-154.8011,-5.009834,0.0,-1.6924423,-29.727955,-1.5975952,-75.07839,-1.5719423,-179.20045,-2.0111372,-248.35422,-1.6251588,8.002468,0.2071264,-109.51931,-15.383066
220.64041,-1.8780435,84.15365,-1.8378571,-138.67212,-5.025117,0.0,-1.9713209,-14.579013,-1.8202848,-63.16697,-1.8160408,-169.4355,-2.2847586,-234.72046,-1.777189,32.033283,0.23620442,-85.238914,-14.877868
212.32729,-2.0487568,93.29215,-2.0210419,-138.47267,-5.0654035,0.0,-2.1756372,-14.706895,-2.004916,-65.44591,-2.0313668,-171.19212,-2.473251,-236.55838,-1.9059259,43.911915,0.23296036,-75.86052,-15.503759
188.12517,-2.0527658,83.86028,-2.024756,-158.10825,-5.0970793,0.0,-2.15664,-33.522068,-2.0064769,-85.88082,-2.0912466,-186.52077,-2.44934,-255.45702,-1.8902048,37.839928,0.21173468,-87.07348,-16.834764
153.77013,-1.8408293,57.944595,-1.8033487,-193.39052,-5.081747,0.0,-1.8676875,-66.55058,-1.7680539,-120.560814,-1.9398421,-212.44331,-2.1804216,-286.28662,-1.6863576,15.850413,0.19315757,-115.66724,-18.411537
120.01283,-1.4484185,25.783607,-1.4014957,-232.88278,-4.9755363,0.0,-1.3665429,-102.30571,-1.3278071,-158.36502,-1.5878834,-241.26653,-1.7179646,-318.68683,-1.322245,-12.571042,0.18440938,-150.228,-19.869816
98.63364,-0.9471322,0.9592586,-0.9031704,-262.5495,-4.73855,0.0,-0.7655233,-127.08029,-0.77395165,-185.59851,-1.082249,-263.37878,-1.1485926,-341.34348,-0.85723424,-34.88183,0.1716229,-176.16692,-21.012245
97.14672,-0.43209717,-6.055649,-0.41359338,-272.1101,-4.3901334,0.0,-0.20360468,-131.40273,-0.2254266,-192.3347,-0.51629186,-271.40018,-0.5807176,-346.99353,-0.38191217,-41.50092,0.1336725,-182.5088,-21.799692
115.01409,-0.052175995,7.5322766,-0.083052665,-259.83298,-4.0670247,0.0,0.14975658,-114.62838,0.15168573,-177.03033,-0.06458841,-263.56567,-0.16775168,-335.59656,-0.0492669,-30.144472,0.06565281,-166.80931,-22.291878
143.77002,-0.007587226,36.385643,-0.10021174,-233.07805,-3.9985602,0.0,0.11562847,-84.988884,0.15873107,-146.81523,0.039932404,-244.40865,-0.09919875,-313.95517,-0.058797076,-6.196666,-0.009056336,-135.61745,-22.55273
171.21587,-0.4568426,70.40305,-0.6016672,-204.2807,-4.3736005,0.0,-0.40982524,-55.159904,-0.33994383,-113.46389,-0.3730695,-222.32658,-0.5133543,-292.038,-0.55025,20.724215,-0.049251184,-100.58065,-22.564547
187.20654,-1.3743128,99.440285,-1.539507,-184.91306,-5.1810365,0.0,-1.3479031,-36.22528,-1.2851058,-87.75047,-1.259494,-205.55351,-1.3739815,-278.2458,-1.4651031,41.543392,-0.01991998,-72.88081,-22.189713
187.6229,-2.4773104,116.600365,-2.6213782,-181.09645,-6.1536064,0.0,-2.4008083,-33.634094,-2.3698113,-75.59824,-2.30701,-198.95251,-2.413839,-276.3662,-2.4954042,50.903267,0.08761162,-59.30413,-21.202593
174.78233,-3.3065293,119.07108,-3.3979356,-192.81703,-6.873657,0.0,-3.1406667,-46.69875,-3.138705,-77.46993,-3.046985,-203.06471,-3.2104254,-285.35974,-3.1858754,47.599255,0.25082317,-61.344574,-19.380463
155.22849,-3.4300687,107.67927,-3.4612212,-215.66153,-6.9770617,0.0,-3.188022,-70.31384,-3.1946714,-89.70442,-3.0737612,-214.9426,-3.3627412,-300.83194,-3.1405106,33.568386,0.42586997,-76.14185,-16.625624
137.05373,-2.6491776,86.77614,-2.6356678,-242.618,-6.3243895,0.0,-2.3814766,-96.66196,-2.3853095,-105.72024,-2.236001,-229.34482,-2.669321,-316.35693,-2.2111406,13.354809,0.56485486,-97.32333,-13.073639
127.87027,-1.0944462,64.40443,-1.0620452,-264.97806,-5.0504875,0.0,-0.8576637,-116.32993,-0.86853474,-116.74564,-0.70111805,-239.67209,-1.2219872,-324.29236,-0.5720839,-5.753578,0.6332703,-115.51466,-9.129087
132.92993,0.8219008,50.955704,0.8496503,-273.7301,-3.4946463,0.0,0.9846657,-120.23752,0.9541903,-113.6806,1.1151778,-239.36989,0.6141798,-317.44022,1.3387697,-14.715898,0.62142754,-120.1991,-5.4040055
152.83348,2.5548966,55.079525,2.5599217,-262.9665,-2.073766,0.0,2.6148512,-103.415634,2.5794988,-91.15879,2.6966407,-224.54387,2.3167741,-292.46643,2.9708495,-6.3143864,0.54548466,-104.09899,-2.570765
181.83281,3.6127658,78.4289,3.5797524,-234.19295,-1.1547222,0.0,3.553385,-69.033554,3.5596194,-52.010326,3.5935593,-196.90634,3.381864,-253.47461,3.84841,20.028984,0.43699127,-68.33133,-1.1659179
208.77219,3.7240665,113.080505,3.6422403,-197.95088,-0.95021564,0.0,3.5510929,-29.167189,3.642236,-8.318167,3.570781,-164.7019,3.5095298,-212.37657,3.7403991,55.91027,0.3273094,-24.317898,-1.4093245
221.47105,2.938576,144.43347,2.810921,-170.06166,-1.4508889,0.0,2.6941798,-0.25586495,2.864316,23.154535,2.6995583,-139.91425,2.7302563,-184.23592,2.755626,86.869934,0.23647909,10.286907,-3.1051683
